"Flabellidae 19103" -- "Placotrochides 19095"
"Flabellidae 19103" -- "Rhizotrochus 19098"
"Flabellidae 19103" -- "Placotrochus 19093"
"Mianeuretus mirabilis 22258" -- "Aneuretinae 22201"
"None 52624" -- "None 1451"
"Synemosyninae 2843" -- "Zuniga 3124"
"Synemosyninae 2843" -- "Synemosyna 3123"
"Synemosyninae 2843" -- "Simprulla 3122"
"Synemosyninae 2843" -- "Myrmarachne 3120"
"Heteroteuthis 20030" -- "None 20029"
"Ptycta vaga 36128" -- "Ptycta 35174"
"Saurocytozoon 68074" -- "Plasmodiidae 68059"
"Nanosella panamensis 9675" -- "Nanosella 9652"
"Microcephalopsini 54647" -- "Microcephalops 54649"
"Orthogastropoda 20275" -- "Vetigastropoda &amp; relatives 20276"
"Orthogastropoda 20275" -- "Apogastropoda 20278"
"None 13914" -- "None 13913"
"Synchaetidae 68474" -- "Ploesoma 68475"
"Synchaetidae 68474" -- "Polyarthra 68476"
"Synchaetidae 68474" -- "Ploima 68387"
"Phlyctenanthus 18372" -- "Actiniidae 18324"
"Stylonuridae 8178" -- "Stylonuroidea 8177"
"Oribazus catenulatus 52233" -- "Oribazus 51576"
"None 9379" -- "None 9378"
"None 9379" -- "Bacaniini 9384"
"None 57666" -- "Morus serrator 57667"
"None 57666" -- "Morus 57665"
"Microgastrinae 23452" -- "None 23496"
"None 21278" -- "Santalaceae 21279"
"None 21278" -- "None 21281"
"None 21278" -- "Opiliaceae 21280"
"None 51557" -- "South American series 51554"
"None 51557" -- "Trirammatus 51558"
"None 51557" -- "Pachythecus rubrocupreus 51559"
"Mygalomorphae 2641" -- "None 2770"
"Mygalomorphae 2641" -- "None 2755"
"Elaea 53038" -- "Amelinae 12733"
"Buthoidea 6151" -- "Orthosterni 6150"
"None 67894" -- "None 67898"
"None 67894" -- "None 67895"
"None 67894" -- "None 67893"
"Phellia flexibilis 18310" -- "Sagartiogeton 18306"
"None 27008" -- "None 27004"
"None 1088" -- "Blethisa 1089"
"Parastagmatoptera vitrepennis 56166" -- "Parastagmatoptera 12942"
"Sphinctomyrmex steinheili 26833" -- "Sphinctomyrmex 22634"
"Philodamia 60502" -- "Thomisidae 2678"
"Oxyothespis 12748" -- "Oxyothespis bifurcata 54338"
"Oxyothespis 12748" -- "Oxyothespis dumonti 54341"
"Oxyothespis 12748" -- "Oxyothespis acuticeps 54335"
"Oxyothespis 12748" -- "Oxyothespis nilotica 54348"
"Oxyothespis 12748" -- "Oxyothespis apostata 54337"
"Oxyothespis 12748" -- "Oxyothespis mammillata 54345"
"Oxyothespis 12748" -- "Oxyothespis brevipennis 54340"
"Oxyothespis 12748" -- "Oxyothespis meridionalis 54347"
"Oxyothespis 12748" -- "Oxyothespis parva 54350"
"Oxyothespis 12748" -- "Oxyothespis philbyi 54353"
"Oxyothespis 12748" -- "Oxyothespis flavipennis 54342"
"Oxyothespis 12748" -- "Oxyothespis wagneri 54358"
"Oxyothespis 12748" -- "Oxyothespis sudanensis 54355"
"Oxyothespis 12748" -- "Oxyothespis tricolor 54356"
"Oxyothespis 12748" -- "Oxyothespis villiersi 54357"
"Taeniacanthidae 6595" -- "Poecilostomatoida 6459"
"Callithomia 69991" -- "Dircennina 27583"
"Podmosta 14191" -- "None 14190"
"Rhomantis moultoni 12663" -- "Acromantinae 12638"
"None 28907" -- "None 28906"
"Myrmecorhynchus musgravei 24649" -- "Myrmecorhynchus 22367"
"Tomosvaryella cilitarsis 55260" -- "Tomosvaryella 54668"
"Rytiodontinae 16861" -- "None 16862"
"Rossomyrmex quandratinodum 24445" -- "Rossomyrmex 22333"
"Nipponaphidini 11049" -- "None 11048"
"None 13173" -- "None 13174"
"None 13173" -- "None 13171"
"None 13173" -- "None 13179"
"Miomantis acutipes 54172" -- "Miomantis 12825"
"None 6018" -- "None 6017"
"None 23139" -- "Balaenidae 16035"
"Linnaeeae 20795" -- "None 23614"
"Pterotrachea 28737" -- "Pterotrachea coronata 28738"
"Pterotrachea 28737" -- "Pterotracheidae 28734"
"Pterotrachea 28737" -- "Pterotrachea hippocampus 28739"
"Pterotrachea 28737" -- "Pterotrachea scutata 28740"
"Mengea tertiaria 29426" -- "Mengeidae 14509"
"Schizogenius tenuis 942" -- "None 940"
"Nothoprocta cinerascens 57533" -- "Nothoprocta 57524"
"None 6152" -- "None 6154"
"None 6152" -- "Orthosterni 6150"
"None 6152" -- "Chactoidea 6153"
"Patia 76377" -- "Patia cordillera 77198"
"Patia 76377" -- "None 76382"
"Patia 76377" -- "Patia rhetes 77200"
"Orussoidea 22024" -- "None 22023"
"None 1253" -- "None 1252"
"None 27014" -- "Silpha 27019"
"Sigmodon hirsutus 65510" -- "None 16600"
"Cerapterina 27423" -- "Mesarthropterus 24846"
"Cerapterina 27423" -- "None 27429"
"None 14249" -- "None 14253"
"None 14249" -- "None 14247"
"None 14249" -- "None 14250"
"Tomosvaryella agnesea 55225" -- "Tomosvaryella 54668"
"None 10519" -- "None 10517"
"None 10519" -- "Sciadoceridae 10520"
"None 10519" -- "Phoridae 10521"
"Woodwardopteridae 8189" -- "Mycopteropoidea 8187"
"Tissanga pretoriae 29555" -- "Eupterotidae 12069"
"Mellicta-group 70667" -- "Melitaeina 70305"
"None 51197" -- "Stephanidae 22029"
"None 51197" -- "None 51200"
"None 51197" -- "Stephanus 51199"
"None 51197" -- "Protostephanus 51198"
"Synactinernus flavus 17702" -- "Synactinernus 17677"
"Omoglymmius germaini 2061" -- "Omoglymmius (Hemiglymmius) 2046"
"Phyllodocida 2508" -- "None 22813"
"Phyllodocida 2508" -- "Tomopteridae 22807"
"Phyllodocida 2508" -- "Glyceriformia 22812"
"Phyllodocida 2508" -- "Struwela 22817"
"Phyllodocida 2508" -- "Pisionidae 22788"
"Phyllodocida 2508" -- "None 2505"
"Phyllodocida 2508" -- "Myzostomida 22801"
"Phyllodocida 2508" -- "Minor holopelagic Phyllodocida 22819"
"Phyllodocida 2508" -- "Paralacydonia 22803"
"Phyllodocida 2508" -- "Nephtyidae 22802"
"Phyllodocida 2508" -- "Sphaerodoridae 22806"
"Phyllodocida 2508" -- "Yndolacia 22818"
"Selenomonas 59788" -- "Acidaminococcaceae 59767"
"Ommastrephidae 19418" -- "Todarodinae 19934"
"Ommastrephidae 19418" -- "Ommastrephinae 19941"
"Arandaspida 16907" -- "Pteraspidomorphi 14834"
"Arandaspida 16907" -- "Sacabambaspis 16911"
"Pasteuria 59882" -- "Bacillales 59836"
"None 50764" -- "Mesembriomys 50767"
"None 50764" -- "None 50763"
"Oxytate 60486" -- "Thomisidae 2678"
"None 70204" -- "Heliconiini 70208"
"None 70204" -- "Heliconiinae 12194"
"Clivinini 64" -- "Schizogenius 916"
"Clivinini 64" -- "Salcedia 915"
"Clivinini 64" -- "Dyschiriina 918"
"Clivinini 64" -- "None 63"
"Clivinini 64" -- "Solenogenys 914"
"Nocticolidae 8286" -- "Typhloblatta 8646"
"Nocticolidae 8286" -- "Typhloblattodes 8647"
"Nocticolidae 8286" -- "Nocticola 8644"
"Nocticolidae 8286" -- "None 8285"
"Platyhelminthes 2477" -- "None 20392"
"Platyhelminthes 2477" -- "Bilateria 2459"
"Platyhelminthes 2477" -- "Turbellaria 20381"
"Ptycta perkinsi 36090" -- "Ptycta 35174"
"Palpifer murinus 28133" -- "Palpifer 11791"
"Archaeolemuridae 23832" -- "None 23836"
"Phellia tubicolus 18309" -- "Sagartiogeton 18306"
"Messua dentiger 4683" -- "None 4680"
"Plexippus incognitus 5395" -- "Plexippus 3082"
"None 10575" -- "Carnoidea 10542"
"Sorbeoconcha 27791" -- "Hypsogastropoda 27800"
"Presibylla 12868" -- "Presibylla speciosa 56291"
"Psychopsis 13218" -- "Psychopsinae 13216"
"Psychopsis 13218" -- "Psychopsis gallardi 13228"
"None 15734" -- "Thyreophora 15732"
"None 15734" -- "None 15736"
"None 69946" -- "Biblidinae 69947"
"None 69946" -- "Apaturinae 12191"
"None 69946" -- "Cyrestinae 69949"
"None 69946" -- "None 69944"
"None 69946" -- "Pseudergolini 69948"
"Metacyrba taeniola 4698" -- "Metacyrba 3041"
"Parelmoidae 10393" -- "Parelmoa 10394"
"Moorella 59815" -- "Thermoanaerobacteriales 59749"
"None 8621" -- "Ylangella 8625"
"None 8621" -- "Miroblatta 8624"
"None 8621" -- "Epilamprinae 8303"
"Vombisidris australis 26085" -- "Vombisidris 22773"
"Micrococcus 59589" -- "Micrococcineae 60034"
"leptosporangiate ferns 21666" -- "Tempskyaceae 21719"
"leptosporangiate ferns 21666" -- "None 21667"
"leptosporangiate ferns 21666" -- "Sermayaceae 21715"
"leptosporangiate ferns 21666" -- "Filicopsida 20615"
"Mesosagitta minima 59559" -- "Sagittidae 59555"
"Spilaptera 13593" -- "Spilapteridae 13481"
"Ulvophyceae 20572" -- "None 20568"
"Splachnales 21607" -- "None 21605"
"None 17175" -- "None 17173"
"None 17175" -- "Pleurodema 17176"
"None 17175" -- "None 17177"
"Lyssomaninae 2835" -- "New World 3007"
"Lyssomaninae 2835" -- "Old World 3010"
"Metadeinopsis matthewsi 10075" -- "None 10073"
"Enicocephalidae 10899" -- "Murphyanella 30197"
"Enicocephalidae 10899" -- "Enicocephalomorpha 10807"
"Enicocephalidae 10899" -- "Monteithostolus 30196"
"Enicocephalidae 10899" -- "Vuorilinna 30203"
"Enicocephalidae 10899" -- "Systelloderes 30167"
"Enicocephalidae 10899" -- "Phthirocorisella 30200"
"Enicocephalidae 10899" -- "Oncylocotis 30182"
"Salibacillus 59886" -- "Bacillales 59836"
"Megalyridae 22033" -- "None 28857"
"Megalyridae 22033" -- "None 22031"
"Oribatida (part A) 2572" -- "None 2571"
"Parnassius andreji 65495" -- "None 65493"
"Rhyacotriton kezeri 15650" -- "None 15649"
"Sigmodon toltecus 65507" -- "None 16597"
"Trachymantis obesa 12834" -- "Trachymantis 56973"
"Methochinae 22170" -- "None 22175"
"Schedoneura 13500" -- "Paleodictyoptera 8260"
"None 21543" -- "Winteraceae 21542"
"None 21543" -- "Zygogynum 21547"
"Taximastinocerus 29959" -- "Phengodidae 9204"
"Sphodromantis citernii 54586" -- "Sphodromantis 12787"
"Oborocoleidae 29860" -- "Oborocoleus 29862"
"Oborocoleidae 29860" -- "Protocoleoptera 8880"
"Plexippus 3082" -- "Plexippus aper 5376"
"Plexippus 3082" -- "Plexippus simplicissimus 5423"
"Plexippus 3082" -- "Plexippus wallacei 5430"
"Plexippus 3082" -- "Plexippus intermedius 5397"
"Plexippus 3082" -- "Plexippus stridulator 5424"
"Plexippus 3082" -- "Plexippus coccinatus 5385"
"Plexippus 3082" -- "Plexippus kondarensis 5398"
"Plexippus 3082" -- "Plexippus insulanus 5396"
"Plexippus 3082" -- "Plexippus pupulus 5414"
"Plexippus 3082" -- "Plexippus semiater 5419"
"Plexippus 3082" -- "Plexippinae 2847"
"Plexippus 3082" -- "Plexippus obesus 5406"
"Plexippus 3082" -- "Plexippus andamanensis 5375"
"Plexippus 3082" -- "Plexippus ochropsis 5407"
"Plexippus 3082" -- "Plexippus elaphus 5387"
"Plexippus 3082" -- "Plexippus tortilis 5426"
"Plexippus 3082" -- "Plexippus veles 5429"
"Plexippus 3082" -- "Plexippus lividus 5399"
"Plexippus 3082" -- "Plexippus severus 5421"
"Plexippus 3082" -- "Plexippus redimitus 5415"
"Plexippus 3082" -- "Plexippus auberti 5377"
"Plexippus 3082" -- "Plexippus brachypus 5379"
"Plexippus 3082" -- "Plexippus perfidus 5409"
"Plexippus 3082" -- "Plexippus marginellus 5402"
"Plexippus 3082" -- "Plexippus taeniatus 5425"
"Plexippus 3082" -- "Plexippus similis 5422"
"Plexippus 3082" -- "Plexippus unicolor 5427"
"Plexippus 3082" -- "Plexippus gulosus 5392"
"Plexippus 3082" -- "Plexippus hepaticus 5393"
"Plexippus 3082" -- "Plexippus seladonicus 5418"
"Plexippus 3082" -- "Plexippus robustus 5416"
"Plexippus 3082" -- "Plexippus pokharae 5413"
"Plexippus 3082" -- "Plexippus rubrigularis 5417"
"Plexippus 3082" -- "Plexippus clemens 5384"
"Plexippus 3082" -- "Plexippus catellus 5383"
"Philidris pubescens 24242" -- "Philidris 22293"
"Mesostruma eccentrica 24758" -- "Mesostruma 22479"
"Tellervini 27572" -- "Tellervo juriaansei 70688"
"Tellervini 27572" -- "Danainae 12187"
"Tellervini 27572" -- "None 70689"
"None 10473" -- "Culicomorpha 10494"
"None 10473" -- "None 10475"
"Microcephalops subdolosus 55131" -- "Microcephalops 54649"
"None 15096" -- "Characiformes 15062"
"None 15096" -- "None 15097"
"None 15096" -- "None 15104"
"None 15096" -- "Parodontidae 15110"
"Pinus durangensis 27209" -- "None 27205"
"Pasias 60496" -- "Thomisidae 2678"
"Napeogenes cranto 72324" -- "Napeogenes 27604"
"Stenamma africanum 25674" -- "Stenamma 22725"
"Oniscigastridae 10768" -- "Baetoidea 10765"
"Morion pachysomus 28970" -- "Morion 28918"
"Ptycta kaala 36044" -- "Ptycta 35174"
"Pictetoperla 14287" -- "Anacroneuriini 14279"
"None 459" -- "None 457"
"Tischeria discreta 11974" -- "Tischeriidae 11869"
"Microgale talazaci 60264" -- "Microgale 60252"
"Yramea sobrina 76672" -- "Yramea 70414"
"None 21020" -- "None 21022"
"None 21020" -- "None 21017"
"None 21020" -- "Menispermaceae 21021"
"None 10480" -- "None 10482"
"None 10480" -- "Culicomorpha 10494"
"None 856" -- "None 855"
"None 67945" -- "Meliphagoidea 67961"
"None 67945" -- "None 67946"
"subsection Strobus 27118" -- "Pinus peuce 27180"
"subsection Strobus 27118" -- "None 27179"
"Pteronymia [n. sp. 5] 72497" -- "Pteronymia 27617"
"Paratithrone royi 52965" -- "Acontiothespinae 52963"
"Paramarpissa tibialis 4991" -- "Paramarpissa 3032"
"Pogonomyrmex 22553" -- "Myrmicini 22439"
"New World 3025" -- "None 3026"
"New World 3025" -- "None 3033"
"New World 3025" -- "None 3021"
"Promiopteryx fallax 56569" -- "Promiopteryx 12914"
"Myrmarachne albosetosa 4725" -- "Myrmarachne 3120"
"Cherax 7715" -- "None 7714"
"Cherax 7715" -- "None 7748"
"Oleria cyrene 72395" -- "Oleria 27611"
"Stachyuraceae 21082" -- "None 21080"
"None 819" -- "None 817"
"Microcephalops transversalis 55132" -- "Microcephalops 54649"
"None 29425" -- "Oritocatopini 29412"
"Tomosvaryella olympicola 55381" -- "Tomosvaryella 54668"
"Rhinolophidae 16126" -- "None 16124"
"None 57882" -- "None 65530"
"None 57882" -- "None 57866"
"Euchroina 51298" -- "South American series 51554"
"Euchroina 51298" -- "African Series 68148"
"Euchroina 51298" -- "Australian series 51546"
"Ectobiinae 8357" -- "Miothyrsocera 8582"
"Ectobiinae 8357" -- "Piroblatta 8584"
"Ectobiinae 8357" -- "Blattellidae 8287"
"Ectobiinae 8357" -- "Theganopteryx 8585"
"Ectobiinae 8357" -- "Phyllodromica 8583"
"Mimosoideae 60351" -- "Mimoseae Dinizia group 67070"
"Mimosoideae 60351" -- "Mimoseae Pentaclethera group 65162"
"Mimosoideae 60351" -- "None 65165"
"Sthenopis purpurascens 28411" -- "Sthenopis 11822"
"None 23608" -- "None 23601"
"None 23608" -- "Sinadoxa corydalifolia 23606"
"Plesiochara 9891" -- "Aleocharina 9874"
"Phiale roburifoliata 5230" -- "Phiale 3046"
"None 2468" -- "Arthropoda 2469"
"None 2468" -- "Onychophora 2470"
"None 2468" -- "Ecdysozoa 2467"
"None 2468" -- "Tardigrada 2471"
"Myrmarachne simonis 4897" -- "Myrmarachne 3120"
"Rhene atrata 5543" -- "Rhene 2907"
"Parnaenus fimbriatus 4998" -- "Parnaenus 2901"
"Paratoxodera 12927" -- "Paratoxodera cornicollis 56703"
"Paratoxodera 12927" -- "Paratoxodera pluto 56705"
"Paratoxodera 12927" -- "Paratoxodera borneana 56702"
"Ecdysozoa 2467" -- "Kinorhyncha 2474"
"Ecdysozoa 2467" -- "Loricifera 2475"
"Ecdysozoa 2467" -- "Bilateria 2459"
"Necrosyrtes 57847" -- "None 57889"
"None 67454" -- "None 67450"
"None 2630" -- "Parasitiformes 2566"
"None 76574" -- "None 76575"
"Goniomma 22740" -- "Pheidolini 22441"
"None 17395" -- "Pelodytes 17393"
"None 17395" -- "Pelodytes arevacus 17396"
"None 17395" -- "Pelodytes punctatus 17397"
"Merycodus 52359" -- "Antilocapridae 52358"
"Paraxerus 16749" -- "Funisciurina 50692"
"Rugiloricus 19366" -- "Loricifera 2475"
"Atlantidae 28732" -- "Oxygyrus keraudreni 28753"
"Atlantidae 28732" -- "Atlanta 28752"
"Atlantidae 28732" -- "Protatlanta souleyeti 28754"
"Virgisporangium 60026" -- "Micromonosporineae 60035"
"Sthenopis auratus 28410" -- "Sthenopis 11822"
"Squamicornia aequatoriella 11744" -- "Sabatinca group 11736"
"None 4702" -- "Metaphidippus 2897"
"None 4702" -- "vitis group 4710"
"Nanosella 9652" -- "Nanosella fungi 9672"
"Nanosella 9652" -- "Nanosella robustus 9676"
"Nanosella 9652" -- "Nanosella atrocephalus 9673"
"Nanosella 9652" -- "Nanosella matthewsi 9674"
"None 21526" -- "None 21528"
"None 21526" -- "None 21524"
"Parastagmatoptera amazonica 56156" -- "Parastagmatoptera 12942"
"Loxodontomys 16692" -- "None 50673"
"None 19074" -- "Stichopsammia 19076"
"None 19074" -- "Reussopsammia 19075"
"several hundred additional described species 26071" -- "Temnothorax 22771"
"montana group 5023" -- "Pelegrina chaimona 5026"
"montana group 5023" -- "Pelegrina montana 5024"
"Microhierax latifrons  66479" -- "Microhierax 66411"
"Oxypius 10117" -- "None 10116"
"Mengenillidia 14507" -- "Mengeidae 14509"
"Mengenillidia 14507" -- "Mengenillidae 14508"
"Rhyacotritonidae 15450" -- "None 15649"
"Rhyacotritonidae 15450" -- "None 15646"
"Struthiosaurus 15796" -- "None 15795"
"Chrysomeloidea 9094" -- "Cucujiformia 9088"
"Chrysomeloidea 9094" -- "Orsodacnidae 9131"
"Chrysomeloidea 9094" -- "Cerambycidae 9129"
"Oxycanus perditus 28607" -- "Oxycanus 11843"
"Tenodera superstitiosa 54161" -- "Tenodera 12779"
"Stagmatoptera femoralis 56176" -- "Stagmatoptera 12939"
"Pronoterus 8961" -- "None 8960"
"None 24083" -- "Mycetophilidae 10430"
"None 24083" -- "None 24084"
"None 24083" -- "None 24082"
"None 11014" -- "Hormaphididae 11017"
"None 11014" -- "None 11013"
"Sipuncula 2487" -- "Siphonomecus multicinctus 20477"
"Tarachodes (Tarachodes) karschii 56476" -- "Tarachodes (Tarachodes) 56458"
"Stolopsyche 76528" -- "None 76527"
"Paraspadella pimukatharos 68993" -- "Paraspadella 59551"
"Vittariaceae 21686" -- "None 21685"
"Tuccidae 6599" -- "Poecilostomatoida 6459"
"Oxycanus nuptialis 28605" -- "Oxycanus 11843"
"None 2825" -- "None 2827"
"None 2825" -- "None 2821"
"None 2825" -- "Micropholocommatidae 2826"
"Perlamantis algerica 53232" -- "Perlamantis 12542"
"Anthocharidini 76415" -- "None 76414"
"Anthocharidini 76415" -- "None 76443"
"Oecophylla obesa 24478" -- "Oecophylla 22308"
"Mindaridae 11022" -- "None 11021"
"Pseudopsis 10209" -- "Pseudopsinae 9808"
"Scarabaeidae 9552" -- "None 9530"
"Eriocraniidae 11722" -- "Neocrania 11709"
"Eriocraniidae 11722" -- "Glossata 11717"
"None 49578" -- "None 49580"
"None 49578" -- "Dyschiriina 918"
"flavipedes group 5054" -- "None 5049"
"flavipedes group 5054" -- "Pelegrina flaviceps 5055"
"Onychoteuthidae 19419" -- "Onychoteuthis 19955"
"Onychoteuthidae 19419" -- "Notonykia africanae 19954"
"Onychoteuthidae 19419" -- "Onykia 19956"
"None 14892" -- "Prolacertiformes 14893"
"Platygloeales 51278" -- "None 51276"
"Zygophlebius 13215" -- "None 13213"
"Zygophlebius 13215" -- "Zygophlebius pseudosilveira 13260"
"Zikanyrops sparsa 29713" -- "Zikanyrops 29611"
"Parnaenus cuspidatus 4996" -- "Parnaenus 2901"
"None 20604" -- "Rhyniopsida 20605"
"None 20604" -- "None 20602"
"Triozocera gigantea 66651" -- "Triozocera 66642"
"None 69971" -- "Olyras 27589"
"Moravohymen 13103" -- "Megasecoptera 8261"
"Todiramphus 66567" -- "None 66566"
"Thomomydoecus dickermani 13893" -- "None 13880"
"Ptycta placophora 36095" -- "Ptycta 35174"
"Miomantis equalis 54194" -- "Miomantis 12825"
"None 2188" -- "None 2193"
"Nemotha mirabilis 53570" -- "Nemotha 12704"
"None 2674" -- "Clubionidae 2675"
"None 2674" -- "None 2660"
"None 6165" -- "Diplocentridae 6167"
"None 6165" -- "Scorpionoidea 6155"
"Turnbullia 13503" -- "Paleodictyoptera 8260"
"Litophellia 18190" -- "Isophelliidae 17972"
"Platytrochopsis 19215" -- "Turbinoliidae 19024"
"Tomosvaryella leri 55341" -- "Tomosvaryella 54668"
"None 67480" -- "None 67502"
"None 709" -- "None 708"
"None 709" -- "Styphlomerinus 711"
"Succinarthropterus subtilis 27569" -- "Succinarthropterus 27555"
"None 1781" -- "Paussotropus 1783"
"None 1781" -- "None 1779"
"Stereus 29499" -- "Sogdini 29397"
"Tmarus 60555" -- "Thomisidae 2678"
"Amelinae 12733" -- "Myrcinus 12532"
"Amelinae 12733" -- "Elmantis 12525"
"Amelinae 12733" -- "Mantidae 12494"
"Amelinae 12733" -- "Amantis 12515"
"Amelinae 12733" -- "Gonypetella 12528"
"Amelinae 12733" -- "Bolbella 53037"
"Amelinae 12733" -- "Compsomantis 12522"
"Amelinae 12733" -- "Litaneutria 12530"
"Amelinae 12733" -- "Pseudoyersinia 12533"
"Amelinae 12733" -- "Memantis 12531"
"Amelinae 12733" -- "Yersiniops 12536"
"Amelinae 12733" -- "Ameles 12516"
"Amelinae 12733" -- "Gonypeta 12527"
"Amelinae 12733" -- "Gimantis 12526"
"None 3249" -- "Bellota 2883"
"Protaspididae 16928" -- "None 16926"
"Xanthomantis (Xanthomantis) 53603" -- "Xanthomantis (Xanthomantis) malayana 53606"
"Polygrapha 70539" -- "Anaeini 70257"
"Zygomycota 20518" -- "Fungi 2377"
"Zygomycota 20518" -- "Zoopagales 26977"
"Silphidae 9620" -- "None 29359"
"Silphidae 9620" -- "Silphinae 26994"
"Silphidae 9620" -- "Nicrophorinae 26995"
"Platynini 107" -- "Harpalinae 100"
"Schizogenius banningeri 990" -- "None 988"
"None 20001" -- "Sepiadarium austrinum 20006"
"None 20001" -- "Sepiadarium auritum 20004"
"Boloceropsis 18361" -- "Actiniidae 18324"
"None 21120" -- "Podostemaceae 21123"
"None 1041" -- "None 1047"
"None 1041" -- "None 1042"
"Ctenophora 2462" -- "None 19220"
"Ctenophora 2462" -- "None 2458"
"Ctenophora 2462" -- "Platyctenida 19218"
"None 52929" -- "None 52927"
"None 52929" -- "None 52931"
"Saurosternon 14928" -- "Lepidosauromorpha 14917"
"Torridincola 30133" -- "Torridincola congolesica 30134"
"Torridincola 30133" -- "Torridincola rhodesica 9067"
"Aiptasia 17997" -- "Aiptasiidae 17977"
"None 14875" -- "None 14873"
"Metridinidae 6430" -- "Calanoida 6452"
"Phrynosoma 17591" -- "None 17589"
"None 26327" -- "None 26326"
"None 26327" -- "Pelecanidae 26329"
"Notentulus 26939" -- "Acerentomidae 14448"
"Probolomyrmex brevirostris 26546" -- "Probolomyrmex 22392"
"Termitonannini 9869" -- "None 9825"
"Paroxyophthalmus savatieri 56434" -- "Paroxyophthalmus 12882"
"None 26427" -- "Coraciiformes 56738"
"None 26427" -- "None 26428"
"Opisthoteuthis depressa 20157" -- "Opisthoteuthis 20106"
"Pseudergolis wedah 69964" -- "None 69954"
